pathway	geneid
ctp00564	CTRG_01364
ctp00564	CTRG_01633
ctp00564	CTRG_01687
ctp00564	CTRG_01874
ctp00564	CTRG_01948
ctp00564	CTRG_02011
ctp00564	CTRG_02102
ctp00564	CTRG_02319
ctp00564	CTRG_02437
ctp00564	CTRG_02511
ctp00564	CTRG_02618
ctp00564	CTRG_02630
ctp00564	CTRG_02736
ctp00564	CTRG_02805
ctp00564	CTRG_02894
ctp00564	CTRG_02896
ctp00564	CTRG_02897
ctp00564	CTRG_02898
ctp00564	CTRG_02994
ctp00564	CTRG_03019
ctp00564	CTRG_03153
ctp00564	CTRG_03482
ctp00564	CTRG_03487
ctp00564	CTRG_03776
ctp00564	CTRG_03777
ctp00564	CTRG_04029
ctp00564	CTRG_04055
ctp00564	CTRG_04118
ctp00564	CTRG_04137
ctp00564	CTRG_04284
ctp00564	CTRG_04366
ctp00564	CTRG_04750
ctp00564	CTRG_04862
ctp00564	CTRG_04910
ctp00564	CTRG_05003
ctp00564	CTRG_05183
ctp00564	CTRG_05459
ctp00564	CTRG_05708
ctp00564	CTRG_05889
ctp00564	CTRG_06029
ctp00564	CTRG_06072
ctp00564	CTRG_06185
ctp00565	CTRG_01687
ctp00565	CTRG_02102
ctp00565	CTRG_02319
ctp00565	CTRG_02736
ctp00565	CTRG_03487
ctp00565	CTRG_04029
ctp00565	CTRG_05003
ctp00565	CTRG_06185
ctp00565	CTRG_06191
ctp00590	CTRG_03303
ctp00590	CTRG_06185
ctp00592	CTRG_01068
ctp00592	CTRG_01142
ctp00592	CTRG_02168
ctp00592	CTRG_02374
ctp00592	CTRG_02377
ctp00592	CTRG_02721
ctp00592	CTRG_06185
ctp00600	CTRG_00242
ctp00600	CTRG_00640
ctp00600	CTRG_00979
ctp00600	CTRG_01360
ctp00600	CTRG_02415
ctp00600	CTRG_02454
ctp00600	CTRG_02474
ctp00600	CTRG_03040
ctp00600	CTRG_03069
ctp00600	CTRG_03443
ctp00600	CTRG_03672
ctp00600	CTRG_03761
ctp00600	CTRG_04440
ctp00600	CTRG_06153
ctp00604	CTRG_05531
ctp00604	CTRG_05726
ctp00620	CTRG_00226
ctp00620	CTRG_00259
ctp00620	CTRG_00858
ctp00620	CTRG_01007
ctp00620	CTRG_01021
ctp00620	CTRG_01062
ctp00620	CTRG_01331
ctp00620	CTRG_01335
ctp00620	CTRG_01342
ctp00620	CTRG_01343
ctp00620	CTRG_01460
ctp00620	CTRG_01539
ctp00620	CTRG_01555
ctp00620	CTRG_01584
ctp00620	CTRG_01594
ctp00620	CTRG_01769
ctp00620	CTRG_01788
ctp00620	CTRG_01886
ctp00620	CTRG_01888
ctp00620	CTRG_01889
ctp00620	CTRG_01907
ctp00620	CTRG_02008
ctp00620	CTRG_02024
ctp00620	CTRG_02032
ctp00620	CTRG_02436
ctp00620	CTRG_02543
ctp00620	CTRG_02583
ctp00620	CTRG_02875
ctp00620	CTRG_03071
ctp00620	CTRG_03389
ctp00620	CTRG_03633
ctp00620	CTRG_03635
ctp00620	CTRG_03732
ctp00620	CTRG_04291
ctp00620	CTRG_04310
ctp00620	CTRG_04364
ctp00620	CTRG_04471
ctp00620	CTRG_04686
ctp00620	CTRG_04729
ctp00620	CTRG_04880
ctp00620	CTRG_05010
ctp00620	CTRG_05017
ctp00620	CTRG_05084
ctp00620	CTRG_05320
ctp00620	CTRG_05402
ctp00620	CTRG_05589
ctp00620	CTRG_05738
ctp00630	CTRG_00226
ctp00630	CTRG_00534
ctp00630	CTRG_00547
ctp00630	CTRG_00556
ctp00630	CTRG_00747
ctp00630	CTRG_01021
ctp00630	CTRG_01254
ctp00630	CTRG_01584
ctp00630	CTRG_01808
ctp00630	CTRG_02024
ctp00630	CTRG_02032
ctp00630	CTRG_02387
ctp00630	CTRG_02765
ctp00630	CTRG_02795
ctp00630	CTRG_02838
ctp00630	CTRG_03051
ctp00630	CTRG_03071
ctp00630	CTRG_03178
ctp00630	CTRG_03389
ctp00630	CTRG_03628
ctp00630	CTRG_03703
ctp00630	CTRG_03872
ctp00630	CTRG_04203
ctp00630	CTRG_04328
ctp00630	CTRG_04333
ctp00630	CTRG_04702
ctp00630	CTRG_04729
ctp00630	CTRG_05141
ctp00630	CTRG_05318
ctp00630	CTRG_05359
ctp00630	CTRG_05419
ctp00630	CTRG_05901
ctp00640	CTRG_00671
ctp00640	CTRG_00858
ctp00640	CTRG_01007
ctp00640	CTRG_01206
ctp00640	CTRG_01539
ctp00640	CTRG_01555
ctp00640	CTRG_01571
ctp00640	CTRG_01584
ctp00640	CTRG_01788
ctp00640	CTRG_01886
ctp00640	CTRG_01888
ctp00640	CTRG_01889
ctp00640	CTRG_01907
ctp00640	CTRG_02032
ctp00640	CTRG_02374
ctp00640	CTRG_02377
ctp00640	CTRG_02721
ctp00640	CTRG_03071
ctp00640	CTRG_03950
ctp00640	CTRG_04465
ctp00640	CTRG_04729
ctp00640	CTRG_04796
ctp00640	CTRG_04880
ctp00640	CTRG_05017
ctp00640	CTRG_05388
ctp00640	CTRG_05402
ctp00640	CTRG_05506
ctp00650	CTRG_00181
ctp00650	CTRG_00569
ctp00650	CTRG_00580
ctp00650	CTRG_01206
ctp00650	CTRG_01571
ctp00650	CTRG_01584
ctp00650	CTRG_01733
ctp00650	CTRG_02202
ctp00650	CTRG_02332
ctp00650	CTRG_02411
ctp00650	CTRG_03472
ctp00650	CTRG_03478
ctp00650	CTRG_04212
ctp00650	CTRG_04478
ctp00650	CTRG_04587
ctp00650	CTRG_05936
ctp00660	CTRG_00181
ctp00660	CTRG_02411
ctp00660	CTRG_04924
ctp00670	CTRG_00373
ctp00670	CTRG_01316
ctp00670	CTRG_01661
ctp00670	CTRG_02026
ctp00670	CTRG_02573
ctp00670	CTRG_02795
ctp00670	CTRG_03112
ctp00670	CTRG_03908
ctp00670	CTRG_03927
ctp00670	CTRG_04609
ctp00670	CTRG_05141
ctp00670	CTRG_05212
ctp00670	CTRG_05419
ctp00680	CTRG_00211
ctp00680	CTRG_00534
ctp00680	CTRG_00547
ctp00680	CTRG_01175
ctp00680	CTRG_01337
ctp00680	CTRG_02032
ctp00680	CTRG_02765
ctp00680	CTRG_02838
ctp00680	CTRG_03163
ctp00680	CTRG_03266
ctp00680	CTRG_03447
ctp00680	CTRG_04184
ctp00680	CTRG_04725
ctp00680	CTRG_04729
ctp00680	CTRG_05115
ctp00680	CTRG_05141
ctp00680	CTRG_05318
ctp00680	CTRG_05359
ctp00680	CTRG_05419
ctp00680	CTRG_05570
ctp00680	CTRG_05836
ctp00680	CTRG_05888
ctp00680	CTRG_06094
ctp00730	CTRG_00890
ctp00730	CTRG_00898
ctp00730	CTRG_00902
ctp00730	CTRG_01185
ctp00730	CTRG_02525
ctp00730	CTRG_02560
ctp00730	CTRG_02888
ctp00730	CTRG_03175
ctp00730	CTRG_03190
ctp00730	CTRG_03230
ctp00730	CTRG_03247
ctp00730	CTRG_03336
ctp00730	CTRG_04923
ctp00730	CTRG_04957
ctp00730	CTRG_05917
ctp00740	CTRG_00724
ctp00740	CTRG_00799
ctp00740	CTRG_00890
ctp00740	CTRG_00898
ctp00740	CTRG_00902
ctp00740	CTRG_03175
ctp00740	CTRG_03217
ctp00740	CTRG_03519
ctp00740	CTRG_03565
ctp00740	CTRG_04556
ctp00740	CTRG_05358
ctp00740	CTRG_06136
ctp00750	CTRG_00420
ctp00750	CTRG_02862
ctp00750	CTRG_04277
ctp00750	CTRG_04626
ctp00750	CTRG_04627
ctp00750	CTRG_05210
ctp00750	CTRG_05518
ctp00760	CTRG_00387
ctp00760	CTRG_00859
ctp00760	CTRG_01044
ctp00760	CTRG_01223
ctp00760	CTRG_01244
ctp00760	CTRG_01682
ctp00760	CTRG_02249
ctp00760	CTRG_02332
ctp00760	CTRG_02598
ctp00760	CTRG_02806
ctp00760	CTRG_03242
ctp00760	CTRG_03601
ctp00760	CTRG_03983
ctp00760	CTRG_04132
ctp00760	CTRG_04138
ctp00760	CTRG_04462
ctp00760	CTRG_04587
ctp00760	CTRG_04673
ctp00760	CTRG_05150
ctp00760	CTRG_05154
ctp00760	CTRG_05386
ctp00760	CTRG_06044
ctp00770	CTRG_00181
ctp00770	CTRG_00546
ctp00770	CTRG_00841
ctp00770	CTRG_00985
ctp00770	CTRG_01575
ctp00770	CTRG_02091
ctp00770	CTRG_02411
ctp00770	CTRG_02452
ctp00770	CTRG_02770
ctp00770	CTRG_02949
ctp00770	CTRG_03412
ctp00770	CTRG_04309
ctp00770	CTRG_06121
ctp00770	CTRG_06122
ctp00770	CTRG_06147
ctp00770	CTRG_06204
ctp00780	CTRG_01002
ctp00780	CTRG_01015
ctp00780	CTRG_02531
ctp00780	CTRG_03910
ctp00780	CTRG_05783
ctp00780	CTRG_05854
ctp00785	CTRG_00165
ctp00785	CTRG_04781
ctp00785	CTRG_05389
ctp00790	CTRG_00799
ctp00790	CTRG_01119
ctp00790	CTRG_01338
ctp00790	CTRG_01591
ctp00790	CTRG_03230
ctp00790	CTRG_03247
ctp00790	CTRG_03336
ctp00790	CTRG_03889
ctp00790	CTRG_04865
ctp00790	CTRG_05212
ctp00790	CTRG_05355
ctp00790	CTRG_06075
ctp00791	CTRG_01237
ctp00791	CTRG_04692
ctp00860	CTRG_00019
ctp00860	CTRG_00789
ctp00860	CTRG_00881
ctp00860	CTRG_01172
ctp00860	CTRG_01367
ctp00860	CTRG_01688
ctp00860	CTRG_02022
ctp00860	CTRG_02031
ctp00860	CTRG_02033
ctp00860	CTRG_02611
ctp00860	CTRG_02934
ctp00860	CTRG_03239
ctp00860	CTRG_03932
ctp00860	CTRG_05062
ctp00860	CTRG_05324
ctp00860	CTRG_05366
ctp00860	CTRG_05628
ctp00900	CTRG_00012
ctp00900	CTRG_00166
ctp00900	CTRG_00230
ctp00900	CTRG_00312
ctp00900	CTRG_01016
ctp00900	CTRG_01584
ctp00900	CTRG_01606
ctp00900	CTRG_02339
ctp00900	CTRG_02976
ctp00900	CTRG_02977
ctp00900	CTRG_03407
ctp00900	CTRG_03414
ctp00900	CTRG_03510
ctp00900	CTRG_04280
ctp00900	CTRG_04347
ctp00900	CTRG_05138
ctp00900	CTRG_05529
ctp00900	CTRG_05936
ctp00900	CTRG_06139
ctp00909	CTRG_01858
ctp00909	CTRG_05483
ctp00910	CTRG_00556
ctp00910	CTRG_01673
ctp00910	CTRG_02180
ctp00910	CTRG_02387
ctp00910	CTRG_04035
ctp00910	CTRG_04234
ctp00910	CTRG_06226
ctp00920	CTRG_00016
ctp00920	CTRG_00901
ctp00920	CTRG_01492
ctp00920	CTRG_01493
ctp00920	CTRG_01925
ctp00920	CTRG_02096
ctp00920	CTRG_02120
ctp00920	CTRG_02772
ctp00920	CTRG_02963
ctp00920	CTRG_03661
ctp00920	CTRG_03759
ctp00920	CTRG_04348
ctp00920	CTRG_04980
ctp00920	CTRG_05262
ctp00970	CTRG_00338
ctp00970	CTRG_00760
ctp00970	CTRG_00783
ctp00970	CTRG_00789
ctp00970	CTRG_00846
ctp00970	CTRG_00853
ctp00970	CTRG_00939
ctp00970	CTRG_01150
ctp00970	CTRG_01799
ctp00970	CTRG_01878
ctp00970	CTRG_02116
ctp00970	CTRG_02556
ctp00970	CTRG_02730
ctp00970	CTRG_02971
ctp00970	CTRG_03001
ctp00970	CTRG_03521
ctp00970	CTRG_03581
ctp00970	CTRG_03908
ctp00970	CTRG_04326
ctp00970	CTRG_04449
ctp00970	CTRG_04512
ctp00970	CTRG_04670
ctp00970	CTRG_04758
ctp00970	CTRG_04807
ctp00970	CTRG_05040
ctp00970	CTRG_05062
ctp00970	CTRG_05114
ctp00970	CTRG_05125
ctp00970	CTRG_05158
ctp00970	CTRG_05159
ctp00970	CTRG_05234
ctp00970	CTRG_05605
ctp00970	CTRG_05757
ctp00970	CTRG_05981
ctp00970	CTRG_06069
ctp00970	CTRG_06073
ctp00970	CTRG_06074
ctp00970	CTRG_06155
ctp01040	CTRG_00620
ctp01040	CTRG_01068
ctp01040	CTRG_01142
ctp01040	CTRG_01749
ctp01040	CTRG_02168
ctp01040	CTRG_02374
ctp01040	CTRG_02377
ctp01040	CTRG_02721
ctp01040	CTRG_02975
ctp01040	CTRG_03563
ctp01040	CTRG_03583
ctp01040	CTRG_04406
ctp01040	CTRG_05223
ctp01040	CTRG_05224
ctp01040	CTRG_05479
ctp01100	CTRG_00007
ctp01100	CTRG_00009
ctp01100	CTRG_00013
ctp01100	CTRG_00016
ctp01100	CTRG_00037
ctp01100	CTRG_00057
ctp01100	CTRG_00061
ctp01100	CTRG_00086
ctp01100	CTRG_00103
ctp01100	CTRG_00115
ctp01100	CTRG_00119
ctp01100	CTRG_00122
ctp01100	CTRG_00125
ctp01100	CTRG_00127
ctp01100	CTRG_00131
ctp01100	CTRG_00151
ctp01100	CTRG_00165
ctp01100	CTRG_00166
ctp01100	CTRG_00169
ctp01100	CTRG_00171
ctp01100	CTRG_00179
ctp01100	CTRG_00181
ctp01100	CTRG_00196
ctp01100	CTRG_00198
ctp01100	CTRG_00199
ctp01100	CTRG_00211
ctp01100	CTRG_00218
ctp01100	CTRG_00224
ctp01100	CTRG_00226
ctp01100	CTRG_00228
ctp01100	CTRG_00230
ctp01100	CTRG_00232
ctp01100	CTRG_00242
ctp01100	CTRG_00245
ctp01100	CTRG_00259
ctp01100	CTRG_00262
ctp01100	CTRG_00269
ctp01100	CTRG_00273
ctp01100	CTRG_00284
ctp01100	CTRG_00294
ctp01100	CTRG_00336
ctp01100	CTRG_00367
ctp01100	CTRG_00373
ctp01100	CTRG_00387
ctp01100	CTRG_00395
ctp01100	CTRG_00412
ctp01100	CTRG_00414
ctp01100	CTRG_00420
ctp01100	CTRG_00428
ctp01100	CTRG_00438
ctp01100	CTRG_00484
ctp01100	CTRG_00509
ctp01100	CTRG_00517
ctp01100	CTRG_00524
ctp01100	CTRG_00532
ctp01100	CTRG_00533
ctp01100	CTRG_00534
ctp01100	CTRG_00535
ctp01100	CTRG_00547
ctp01100	CTRG_00555
ctp01100	CTRG_00556
ctp01100	CTRG_00564
ctp01100	CTRG_00567
ctp01100	CTRG_00571
ctp01100	CTRG_00572
ctp01100	CTRG_00583
ctp01100	CTRG_00584
ctp01100	CTRG_00587
ctp01100	CTRG_00589
ctp01100	CTRG_00597
ctp01100	CTRG_00601
ctp01100	CTRG_00610
ctp01100	CTRG_00620
ctp01100	CTRG_00627
ctp01100	CTRG_00640
ctp01100	CTRG_00642
ctp01100	CTRG_00643
ctp01100	CTRG_00649
ctp01100	CTRG_00665
ctp01100	CTRG_00671
ctp01100	CTRG_00680
ctp01100	CTRG_00695
ctp01100	CTRG_00724
ctp01100	CTRG_00726
ctp01100	CTRG_00747
ctp01100	CTRG_00789
ctp01100	CTRG_00799
ctp01100	CTRG_00819
ctp01100	CTRG_00822
ctp01100	CTRG_00836
ctp01100	CTRG_00841
ctp01100	CTRG_00851
ctp01100	CTRG_00858
ctp01100	CTRG_00859
ctp01100	CTRG_00878
ctp01100	CTRG_00881
ctp01100	CTRG_00882
ctp01100	CTRG_00890
ctp01100	CTRG_00898
ctp01100	CTRG_00901
ctp01100	CTRG_00902
ctp01100	CTRG_00908
ctp01100	CTRG_00909
ctp01100	CTRG_00924
ctp01100	CTRG_00927
ctp01100	CTRG_00928
ctp01100	CTRG_00931
ctp01100	CTRG_00942
ctp01100	CTRG_00945
ctp01100	CTRG_00953
ctp01100	CTRG_00957
ctp01100	CTRG_00974
ctp01100	CTRG_00979
ctp01100	CTRG_00985
ctp01100	CTRG_00996
ctp01100	CTRG_01001
ctp01100	CTRG_01002
ctp01100	CTRG_01005
ctp01100	CTRG_01007
ctp01100	CTRG_01015
ctp01100	CTRG_01020
ctp01100	CTRG_01021
ctp01100	CTRG_01044
ctp01100	CTRG_01045
ctp01100	CTRG_01049
ctp01100	CTRG_01055
ctp01100	CTRG_01062
ctp01100	CTRG_01063
ctp01100	CTRG_01065
ctp01100	CTRG_01068
ctp01100	CTRG_01079
ctp01100	CTRG_01086
ctp01100	CTRG_01093
ctp01100	CTRG_01109
ctp01100	CTRG_01110
ctp01100	CTRG_01119
ctp01100	CTRG_01131
ctp01100	CTRG_01142
ctp01100	CTRG_01144
ctp01100	CTRG_01154
ctp01100	CTRG_01172
ctp01100	CTRG_01175
ctp01100	CTRG_01184
ctp01100	CTRG_01185
ctp01100	CTRG_01195
ctp01100	CTRG_01206
ctp01100	CTRG_01215
ctp01100	CTRG_01216
ctp01100	CTRG_01223
ctp01100	CTRG_01236
ctp01100	CTRG_01244
ctp01100	CTRG_01246
ctp01100	CTRG_01250
ctp01100	CTRG_01253
ctp01100	CTRG_01254
ctp01100	CTRG_01261
ctp01100	CTRG_01263
ctp01100	CTRG_01277
ctp01100	CTRG_01293
ctp01100	CTRG_01295
ctp01100	CTRG_01309
ctp01100	CTRG_01313
ctp01100	CTRG_01316
ctp01100	CTRG_01317
ctp01100	CTRG_01321
ctp01100	CTRG_01327
ctp01100	CTRG_01331
ctp01100	CTRG_01335
ctp01100	CTRG_01337
ctp01100	CTRG_01340
ctp01100	CTRG_01342
ctp01100	CTRG_01343
ctp01100	CTRG_01347
ctp01100	CTRG_01360
ctp01100	CTRG_01364
ctp01100	CTRG_01367
ctp01100	CTRG_01368
ctp01100	CTRG_01371
ctp01100	CTRG_01385
ctp01100	CTRG_01395
ctp01100	CTRG_01399
ctp01100	CTRG_01425
ctp01100	CTRG_01427
ctp01100	CTRG_01429
ctp01100	CTRG_01436
ctp01100	CTRG_01441
ctp01100	CTRG_01451
ctp01100	CTRG_01459
ctp01100	CTRG_01460
ctp01100	CTRG_01480
ctp01100	CTRG_01484
ctp01100	CTRG_01490
ctp01100	CTRG_01492
ctp01100	CTRG_01493
ctp01100	CTRG_01499
ctp01100	CTRG_01500
ctp01100	CTRG_01503
ctp01100	CTRG_01517
ctp01100	CTRG_01518
ctp01100	CTRG_01521
ctp01100	CTRG_01534
ctp01100	CTRG_01539
ctp01100	CTRG_01555
ctp01100	CTRG_01562
ctp01100	CTRG_01568
ctp01100	CTRG_01571
ctp01100	CTRG_01575
ctp01100	CTRG_01584
ctp01100	CTRG_01587
ctp01100	CTRG_01591
ctp01100	CTRG_01594
ctp01100	CTRG_01595
ctp01100	CTRG_01603
ctp01100	CTRG_01606
ctp01100	CTRG_01607
ctp01100	CTRG_01617
ctp01100	CTRG_01626
ctp01100	CTRG_01636
ctp01100	CTRG_01661
ctp01100	CTRG_01670
ctp01100	CTRG_01673
ctp01100	CTRG_01674
ctp01100	CTRG_01682
ctp01100	CTRG_01687
ctp01100	CTRG_01688
ctp01100	CTRG_01696
ctp01100	CTRG_01698
ctp01100	CTRG_01700
ctp01100	CTRG_01731
ctp01100	CTRG_01733
ctp01100	CTRG_01749
ctp01100	CTRG_01761
ctp01100	CTRG_01762
ctp01100	CTRG_01769
ctp01100	CTRG_01779
ctp01100	CTRG_01783
ctp01100	CTRG_01788
ctp01100	CTRG_01793
ctp01100	CTRG_01808
ctp01100	CTRG_01816
ctp01100	CTRG_01840
ctp01100	CTRG_01854
ctp01100	CTRG_01858
ctp01100	CTRG_01861
ctp01100	CTRG_01863
ctp01100	CTRG_01869
ctp01100	CTRG_01878
ctp01100	CTRG_01886
ctp01100	CTRG_01887
ctp01100	CTRG_01888
ctp01100	CTRG_01889
ctp01100	CTRG_01901
ctp01100	CTRG_01907
ctp01100	CTRG_01919
ctp01100	CTRG_01925
ctp01100	CTRG_01981
ctp01100	CTRG_01997
ctp01100	CTRG_02006
ctp01100	CTRG_02008
ctp01100	CTRG_02009
ctp01100	CTRG_02012
ctp01100	CTRG_02022
ctp01100	CTRG_02024
ctp01100	CTRG_02026
ctp01100	CTRG_02031
ctp01100	CTRG_02032
ctp01100	CTRG_02033
ctp01100	CTRG_02038
ctp01100	CTRG_02048
ctp01100	CTRG_02065
ctp01100	CTRG_02091
ctp01100	CTRG_02095
ctp01100	CTRG_02096
ctp01100	CTRG_02102
ctp01100	CTRG_02104
ctp01100	CTRG_02108
ctp01100	CTRG_02120
ctp01100	CTRG_02121
ctp01100	CTRG_02128
ctp01100	CTRG_02132
ctp01100	CTRG_02148
ctp01100	CTRG_02150
ctp01100	CTRG_02166
ctp01100	CTRG_02168
ctp01100	CTRG_02172
ctp01100	CTRG_02175
ctp01100	CTRG_02178
ctp01100	CTRG_02180
ctp01100	CTRG_02191
ctp01100	CTRG_02202
ctp01100	CTRG_02210
ctp01100	CTRG_02219
ctp01100	CTRG_02223
ctp01100	CTRG_02225
ctp01100	CTRG_02231
ctp01100	CTRG_02233
ctp01100	CTRG_02244
ctp01100	CTRG_02249
ctp01100	CTRG_02254
ctp01100	CTRG_02261
ctp01100	CTRG_02265
ctp01100	CTRG_02291
ctp01100	CTRG_02304
ctp01100	CTRG_02310
ctp01100	CTRG_02319
ctp01100	CTRG_02324
ctp01100	CTRG_02326
ctp01100	CTRG_02328
ctp01100	CTRG_02332
ctp01100	CTRG_02333
ctp01100	CTRG_02349
ctp01100	CTRG_02353
ctp01100	CTRG_02361
ctp01100	CTRG_02368
ctp01100	CTRG_02374
ctp01100	CTRG_02377
ctp01100	CTRG_02387
ctp01100	CTRG_02396
ctp01100	CTRG_02407
ctp01100	CTRG_02411
ctp01100	CTRG_02418
ctp01100	CTRG_02436
ctp01100	CTRG_02437
ctp01100	CTRG_02452
ctp01100	CTRG_02454
ctp01100	CTRG_02466
ctp01100	CTRG_02474
ctp01100	CTRG_02501
ctp01100	CTRG_02511
ctp01100	CTRG_02525
ctp01100	CTRG_02531
ctp01100	CTRG_02543
ctp01100	CTRG_02548
ctp01100	CTRG_02560
ctp01100	CTRG_02563
ctp01100	CTRG_02573
ctp01100	CTRG_02583
ctp01100	CTRG_02598
ctp01100	CTRG_02611
ctp01100	CTRG_02630
ctp01100	CTRG_02645
ctp01100	CTRG_02650
ctp01100	CTRG_02668
ctp01100	CTRG_02682
ctp01100	CTRG_02689
ctp01100	CTRG_02693
ctp01100	CTRG_02721
ctp01100	CTRG_02734
ctp01100	CTRG_02736
ctp01100	CTRG_02748
ctp01100	CTRG_02752
ctp01100	CTRG_02762
ctp01100	CTRG_02765
ctp01100	CTRG_02770
ctp01100	CTRG_02772
ctp01100	CTRG_02795
ctp01100	CTRG_02797
ctp01100	CTRG_02806
ctp01100	CTRG_02832
ctp01100	CTRG_02838
ctp01100	CTRG_02861
ctp01100	CTRG_02862
ctp01100	CTRG_02870
ctp01100	CTRG_02881
ctp01100	CTRG_02888
ctp01100	CTRG_02923
ctp01100	CTRG_02927
ctp01100	CTRG_02934
ctp01100	CTRG_02937
ctp01100	CTRG_02949
ctp01100	CTRG_02963
ctp01100	CTRG_02975
ctp01100	CTRG_02998
ctp01100	CTRG_03012
ctp01100	CTRG_03026
ctp01100	CTRG_03027
ctp01100	CTRG_03040
ctp01100	CTRG_03051
ctp01100	CTRG_03069
ctp01100	CTRG_03071
ctp01100	CTRG_03072
ctp01100	CTRG_03089
ctp01100	CTRG_03091
ctp01100	CTRG_03101
ctp01100	CTRG_03112
ctp01100	CTRG_03116
ctp01100	CTRG_03131
ctp01100	CTRG_03132
ctp01100	CTRG_03135
ctp01100	CTRG_03154
ctp01100	CTRG_03162
ctp01100	CTRG_03163
ctp01100	CTRG_03172
ctp01100	CTRG_03175
ctp01100	CTRG_03178
ctp01100	CTRG_03188
ctp01100	CTRG_03190
ctp01100	CTRG_03195
ctp01100	CTRG_03217
ctp01100	CTRG_03230
ctp01100	CTRG_03237
ctp01100	CTRG_03239
ctp01100	CTRG_03242
ctp01100	CTRG_03244
ctp01100	CTRG_03245
ctp01100	CTRG_03247
ctp01100	CTRG_03250
ctp01100	CTRG_03252
ctp01100	CTRG_03266
ctp01100	CTRG_03273
ctp01100	CTRG_03286
ctp01100	CTRG_03290
ctp01100	CTRG_03297
ctp01100	CTRG_03299
ctp01100	CTRG_03303
ctp01100	CTRG_03324
ctp01100	CTRG_03326
ctp01100	CTRG_03336
ctp01100	CTRG_03338
ctp01100	CTRG_03351
ctp01100	CTRG_03359
ctp01100	CTRG_03360
ctp01100	CTRG_03386
ctp01100	CTRG_03389
ctp01100	CTRG_03394
ctp01100	CTRG_03395
ctp01100	CTRG_03411
ctp01100	CTRG_03414
ctp01100	CTRG_03421
ctp01100	CTRG_03432
ctp01100	CTRG_03443
ctp01100	CTRG_03447
ctp01100	CTRG_03468
ctp01100	CTRG_03472
ctp01100	CTRG_03474
ctp01100	CTRG_03478
ctp01100	CTRG_03487
ctp01100	CTRG_03499
ctp01100	CTRG_03500
ctp01100	CTRG_03516
ctp01100	CTRG_03519
ctp01100	CTRG_03545
ctp01100	CTRG_03563
ctp01100	CTRG_03565
ctp01100	CTRG_03583
ctp01100	CTRG_03585
ctp01100	CTRG_03594
ctp01100	CTRG_03601
ctp01100	CTRG_03603
ctp01100	CTRG_03607
ctp01100	CTRG_03628
ctp01100	CTRG_03633
ctp01100	CTRG_03635
ctp01100	CTRG_03651
ctp01100	CTRG_03653
ctp01100	CTRG_03660
ctp01100	CTRG_03661
ctp01100	CTRG_03672
ctp01100	CTRG_03703
ctp01100	CTRG_03707
ctp01100	CTRG_03708
ctp01100	CTRG_03726
ctp01100	CTRG_03727
ctp01100	CTRG_03728
ctp01100	CTRG_03732
ctp01100	CTRG_03759
ctp01100	CTRG_03761
ctp01100	CTRG_03795
ctp01100	CTRG_03800
ctp01100	CTRG_03801
ctp01100	CTRG_03802
ctp01100	CTRG_03826
ctp01100	CTRG_03852
ctp01100	CTRG_03861
ctp01100	CTRG_03863
ctp01100	CTRG_03872
ctp01100	CTRG_03873
ctp01100	CTRG_03875
ctp01100	CTRG_03894
ctp01100	CTRG_03901
ctp01100	CTRG_03910
ctp01100	CTRG_03911
ctp01100	CTRG_03917
ctp01100	CTRG_03927
ctp01100	CTRG_03930
ctp01100	CTRG_03937
ctp01100	CTRG_03939
ctp01100	CTRG_03950
ctp01100	CTRG_03951
ctp01100	CTRG_03957
ctp01100	CTRG_03983
ctp01100	CTRG_03986
ctp01100	CTRG_03987
ctp01100	CTRG_03997
ctp01100	CTRG_04003
ctp01100	CTRG_04022
ctp01100	CTRG_04027
ctp01100	CTRG_04029
ctp01100	CTRG_04033
ctp01100	CTRG_04034
ctp01100	CTRG_04035
ctp01100	CTRG_04041
ctp01100	CTRG_04045
ctp01100	CTRG_04055
ctp01100	CTRG_04092
ctp01100	CTRG_04094
ctp01100	CTRG_04100
ctp01100	CTRG_04118
ctp01100	CTRG_04124
ctp01100	CTRG_04132
ctp01100	CTRG_04138
ctp01100	CTRG_04157
ctp01100	CTRG_04170
ctp01100	CTRG_04184
ctp01100	CTRG_04203
ctp01100	CTRG_04212
ctp01100	CTRG_04216
ctp01100	CTRG_04234
ctp01100	CTRG_04268
ctp01100	CTRG_04269
ctp01100	CTRG_04277
ctp01100	CTRG_04279
ctp01100	CTRG_04280
ctp01100	CTRG_04284
ctp01100	CTRG_04286
ctp01100	CTRG_04291
ctp01100	CTRG_04301
ctp01100	CTRG_04309
ctp01100	CTRG_04310
ctp01100	CTRG_04317
ctp01100	CTRG_04327
ctp01100	CTRG_04328
ctp01100	CTRG_04329
ctp01100	CTRG_04333
ctp01100	CTRG_04334
ctp01100	CTRG_04347
ctp01100	CTRG_04348
ctp01100	CTRG_04351
ctp01100	CTRG_04355
ctp01100	CTRG_04364
ctp01100	CTRG_04366
ctp01100	CTRG_04374
ctp01100	CTRG_04377
ctp01100	CTRG_04378
ctp01100	CTRG_04383
ctp01100	CTRG_04390
ctp01100	CTRG_04399
ctp01100	CTRG_04402
ctp01100	CTRG_04406
ctp01100	CTRG_04434
ctp01100	CTRG_04437
ctp01100	CTRG_04440
ctp01100	CTRG_04462
ctp01100	CTRG_04465
ctp01100	CTRG_04471
